page_id	status_id	link_name	status_published	num_reactions
Upworthy	354522044588660_758106670896860	You May Want To Sit Down For This. Just Not On Your Couch. Or My Couch. Or Any Couch.	2014-05-05 11:30:01	8534
Upworthy	354522044588660_759553590752168	If You Had A Penis Growing From Your Elbow, You'd Probably Want To Cut It Off...	2014-05-05 10:30:00	4477
Upworthy	354522044588660_757977260909801	You're Underpaid, and So Is the Rest of the World: A Breakdown of Minimum Wages Around the Globe	2014-05-05 09:10:01	1185
Upworthy	354522044588660_757318307642363	We All Love To Get Our Packages In A Hurry. Here's The Dirty Secret Behind How They Do That.	2014-05-05 08:15:01	2108
Upworthy	354522044588660_759515037422690	Timeline Photos	2014-05-05 07:30:01	25648
Upworthy	354522044588660_757977024243158	Seattle Announces Plan For Highest Minimum Wage In The Country	2014-05-04 21:30:01	11014
Upworthy	354522044588660_757316270975900	When You're In Prison, You Control Very Little. But In Your Mind, You Can Control Everything.	2014-05-04 20:15:00	971
Upworthy	354522044588660_757536790953848	So Just Look Up The Place You Were Born On This Little Chart And Check Out When You'll Probably Die	2014-05-04 19:00:01	2463
Upworthy	354522044588660_757976517576542	Transgender Students Just Got New Rights Thanks To The Federal Government	2014-05-04 17:30:01	3108
Upworthy	354522044588660_757542844286576	Guess Where The 'Most Dangerous' Place In The World Is To Be A Journalist	2014-05-04 16:00:00	435
Upworthy	354522044588660_759125114128349	Timeline Photos	2014-05-04 14:30:00	22808
Upworthy	354522044588660_757543607619833	This Ain't No Ellis Island: The Top 5 Immigration Myths	2014-05-04 13:00:01	3935
Upworthy	354522044588660_757545177619676	Scientists Studying The Big Bang Have Discovered Some Bananas-Crazy Information	2014-05-04 11:45:01	1058
Upworthy	354522044588660_756669397707254	Maybe She's Born With It? Or She Just Bleached The Heck Out Of Herself. Womp Womp. :(	2014-05-04 10:30:01	1101
Upworthy	354522044588660_757975617576632	2013 Was a Terrible Year for Press Freedom	2014-05-04 09:10:01	372
Upworthy	354522044588660_756679991039528	Think The Internet's Kinda Awful Sometimes? Well, You're Right. Here's Why.	2014-05-04 08:15:00	1145
Upworthy	354522044588660_758903360817191	Timeline Photos	2014-05-04 07:30:01	47484
Upworthy	354522044588660_757445184296342	The U.S. Is Even More Unequal Than You Realized	2014-05-03 21:30:00	1427
Upworthy	354522044588660_757876130919914	We Can't Tackle Racism In Sports Without Talking About One Huge Racist Thing Across All Of Them	2014-05-03 20:15:00	2857
Upworthy	354522044588660_757538450953682	The Most Delightful Two And A Half Minutes You'll Have Today Will Happen Right ... Now	2014-05-03 19:00:01	11845
Upworthy	354522044588660_757444897629704	How NASA Can Save Us Billions of Gallons of Water	2014-05-03 17:30:00	2069
Upworthy	354522044588660_757327684308092	Turns Out, An Hour Of Sunlight Can Do A Whole Lot More Than Just Give You A Nasty Sunburn	2014-05-03 16:00:00	2732
Upworthy	354522044588660_758568660850661	Timeline Photos	2014-05-03 14:30:00	18806
Upworthy	354522044588660_756678107706383	They're Trying To Censor Her — So She Made A Video To Tell You What's Happening Instead	2014-05-03 13:00:00	3895
Upworthy	354522044588660_756679097706284	How To Deal With Homelessness In A Reasonable, Humane Way	2014-05-03 11:45:00	7027
Upworthy	354522044588660_756679584372902	When People Die On The Job In 'Accidents,' What Really Happens?	2014-05-03 10:30:00	2426
Upworthy	354522044588660_757444607629733	This Awesome Campaign Tells Privileged Fanboys Comics Are for Everyone	2014-05-03 09:10:00	763
Upworthy	354522044588660_756678784372982	If You're As Addicted To Coffee As I Am, You'll Understand Why This Is Important	2014-05-03 08:15:00	1792
Upworthy	354522044588660_758398320867695	Timeline Photos	2014-05-03 07:30:00	7563
Upworthy	354522044588660_757444360963091	Hawaii Raises Its Minimum Wage to $10.10 an Hour, Strikes a Big Blow Against Tipping	2014-05-02 21:30:00	9182
Upworthy	354522044588660_757316584309202	One Of The Most Iconic Photographs Taken From Space Was A Complete Accident	2014-05-02 20:15:00	6662
Upworthy	354522044588660_757536494287211	Having A Bad Day? Here Are 46 Powerful Things You Should Really Hear.	2014-05-02 19:00:00	5367
Upworthy	354522044588660_758019897572204	Who Run The World?	2014-05-02 18:15:00	207
Upworthy	354522044588660_757443770963150	Here's What You Need to Know About Net Neutrality, and 5 Questions Worth Asking	2014-05-02 17:30:01	662
Upworthy	354522044588660_757873667586827	Do You Like Drinking Beer? Here's A Video You'll Want To Pay Close Attention To.	2014-05-02 16:00:01	2092
Upworthy	354522044588660_758057927568401	You Know The Stereotypes About Old, Conservative White Guys? Yeah, Don't Judge A Book By Its Cover.	2014-05-02 15:00:00	3374
Upworthy	354522044588660_758049540902573	Timeline Photos	2014-05-02 13:54:31	22404
Upworthy	354522044588660_757317944309066	A 40-Year-Old Ad For Temps That's As Unbelievably Sexist As It Is Wildly Revealing About Today	2014-05-02 13:30:00	1119
Upworthy	354522044588660_757986914242169	Why Are Her Baby Pictures Under Surveillance?	2014-05-02 12:30:01	1894
Upworthy	354522044588660_757991464241714	A Comedian Tears Apart A Classic Anti-Gay Argument In A Hilariously Vicious 3-Minute Rant	2014-05-02 11:30:54	7942
Upworthy	354522044588660_757533480954179	A Kid Got Revenge On His Bully And Immediately Regretted It...	2014-05-02 10:30:00	2286
Upworthy	354522044588660_757443447629849	Where, Oh, Where Can Minimum Wage Earners Afford to Rent a One-Bedroom Apartment?	2014-05-02 09:10:01	904
Upworthy	354522044588660_757874014253459	Ellen Page Discusses Her Coming-Out Experience With Ellen DeGeneres In A Remarkable Segment	2014-05-02 08:15:00	12792
Upworthy	354522044588660_756922634348597	Google Agrees to Remove Deceptive Crisis Pregnancy Center Ads	2014-05-01 21:30:00	2967
Upworthy	354522044588660_756668061040721	I Hate Sushi, But This Has Got To Be One Of The Most Engaging Videos I've Ever Seen	2014-05-01 20:15:01	1662
Upworthy	354522044588660_757315197642674	She Lied To Herself Every Night For A Year. Here's What Happened When She Was Honest.	2014-05-01 19:00:01	2456
Upworthy	354522044588660_757625767611617	Timeline Photos	2014-05-01 18:15:01	11700
Upworthy	354522044588660_756922361015291	When It Comes To Health Care, There Are 2 Americas, And These Maps Are Proof	2014-05-01 17:30:01	874
Upworthy	354522044588660_756669157707278	The Funny, Slightly Rude, Yet Beautiful Story Of How A Mom Found Out Her Son Was Gay	2014-05-01 16:00:01	3216
Upworthy	354522044588660_757317680975759	His First Day On The Job Was Also His Last. The Tragic Story Of Day Davis.	2014-05-01 15:00:00	2860
Upworthy	354522044588660_757508470956680	Timeline Photos	2014-05-01 13:45:00	18663
Upworthy	354522044588660_757425427631651	Out Of The World's Most Dangerous Animals, I Bet You're Most Afraid Of The Safest Ones	2014-05-01 13:00:01	1412
Upworthy	354522044588660_757424897631704	4 Minutes That Are Better Than Any Self-Help Book I've Ever Read	2014-05-01 11:45:00	4650
Upworthy	354522044588660_756244854416375	Some Kids Of Gay Parents Tell Us Their Secrets — And They're Adorable!	2014-05-01 10:30:00	5465
Upworthy	354522044588660_756921951015332	The Surprising Reasons America's High School Graduation Rates Have Skyrocketed	2014-05-01 09:10:00	1089
Upworthy	354522044588660_756243197749874	A Painful Show About Her Life Performed In Front Of The People Responsible For That Pain	2014-05-01 08:15:01	1519
Upworthy	354522044588660_757332807640913	Timeline Photos	2014-05-01 07:30:00	8678
Upworthy	354522044588660_756648497709344	These Children Say More About Gun Control In A Dance Than Congress Has In Any Law Kinda Ever	2014-05-01 06:30:00	1705
Upworthy	354522044588660_757144914326369	Timeline Photos	2014-04-30 22:30:01	48279
Upworthy	354522044588660_756265754414285	Clergy Members Take Unusual Approach In Lawsuit Against Gay Marriage Ban	2014-04-30 21:30:00	2845
Upworthy	354522044588660_756668894373971	A Quick Little Reminder To Everyone Who Seems To Have Forgotten What Exactly Free Speech Means	2014-04-30 20:15:01	4011
Upworthy	354522044588660_756677817706412	His Classmates Thought Making Fun Of Him Made Perfect Sense, But Then A Senseless Thing Happened	2014-04-30 19:00:01	2491
Upworthy	354522044588660_756666284374232	Stop Ripping On That Friend Who Still Has A Flip Phone. They Might Be Doing A Lot Better Than You.	2014-04-30 18:15:00	2615
Upworthy	354522044588660_756265404414320	6 Foods That Are Going Extinct Because of Climate Change	2014-04-30 17:30:00	1773
Upworthy	354522044588660_756852457688948	The Photograph That Has Been Making Cars Look Stupid For 20 Years	2014-04-30 16:00:01	14764
Upworthy	354522044588660_756880681019459	He's Counting Down From 21, And By The Time He Reaches 15, My Stomach Is In Knots	2014-04-30 14:45:01	37119
Upworthy	354522044588660_756849607689233	An Experiment: If You Saw Your Wife Or Your Mother In The Street, Homeless, Would You Recognize Her?	2014-04-30 13:08:18	8517
Upworthy	354522044588660_756666541040873	It Sounds Pretty Racist When You Say It All At The Same Time	2014-04-30 11:45:00	1520
Upworthy	354522044588660_756665801040947	Super-Interesting, Scientific Facts About Being In Love	2014-04-30 10:30:01	3174
Upworthy	354522044588660_756265074414353	The Biggest Reason People Didn't Sign Up For Obamacare	2014-04-30 09:10:01	902
Upworthy	354522044588660_755332084507652	The #1 Most Hated Company In America Is About To Get Some More Grief	2014-04-30 08:15:00	1701
Upworthy	354522044588660_756687251038802	Timeline Photos	2014-04-30 07:30:00	34222
Upworthy	354522044588660_756644227709771	In WWII, Some Amazing Women Proved They Could Do The Same Jobs As Men. That History Might Disappear.	2014-04-30 06:30:00	2014
Upworthy	354522044588660_755502671157260	If Congress Won't Fight Income Inequality, Here Are 9 Ways You Can	2014-04-29 21:30:00	1283
Upworthy	354522044588660_756451451062382	Timeline Photos	2014-04-29 20:15:01	9039
Upworthy	354522044588660_755562357817958	This Is The First Time I've Heard Adoption Compared To A Boob Job. And It's So Well Done.	2014-04-29 19:00:00	2958
Upworthy	354522044588660_755502087823985	Inside the Music Industry's Ridiculous Double Standard for Women	2014-04-29 17:30:01	1344
Upworthy	354522044588660_756301447744049	Rich, Old, White NBA Owner Says Offensive Things. So The NBA Went Ahead And Banned Him For Life.	2014-04-29 16:00:00	6356
Upworthy	354522044588660_756230634417797	Teachers Try To Americanize A Mexican Child's Name And Get A Hilarious Result (To Us, At Least)	2014-04-29 14:30:00	3967
Upworthy	354522044588660_756247691082758	A Woman Interjects When Colbert Comments On Gang Violence And Tells Him The Proper Way To Interrupt	2014-04-29 12:45:00	6617
Upworthy	354522044588660_755331231174404	The Hilarious Acronym All 'Race-Challenged' Folks Need To Memorize. (It's Funny Because It's True.)	2014-04-29 11:45:01	2608
Upworthy	354522044588660_755330474507813	See The Incredible Women Of Color Honored By These Girls In This Adorable Set Of Portraits	2014-04-29 10:30:01	9818
Upworthy	354522044588660_755499887824205	Homelessness in the Happiest Place on Earth: Disney World Workers Sleep in Motels	2014-04-29 09:10:00	3672
Upworthy	354522044588660_753393004701560	20 Years After The Rwandan Genocide, Polaroids Show How Far Its Children Have Come	2014-04-29 08:15:00	5743
Upworthy	354522044588660_756077821099745	Timeline Photos	2014-04-29 07:30:00	26274
Upworthy	354522044588660_753559378018256	These 2 Stats Should Enrage Every Feminist In America	2014-04-28 21:30:00	808
Upworthy	354522044588660_753412384699622	This Little Boy Hated That His Dad Was Poor, Which Was Exactly Why Everyone Else Loved Him	2014-04-28 20:15:00	7140
Upworthy	354522044588660_753527704688090	Ever Heard Of Benzene Poisoning? Me Neither. But Samsung And Apple Have.	2014-04-28 19:00:00	3436
Upworthy	354522044588660_753558594685001	Mississippi Business Owners Protest State's Anti-Gay Law	2014-04-28 17:30:00	20379
Upworthy	354522044588660_753530578021136	At First He Just Seems Like A Lone Crazy Person, But If You Look Down By His Side ...	2014-04-28 16:00:01	8118
Upworthy	354522044588660_755318941175633	Look At All The Ways Pop Culture Discriminates Against A Certain Body Type. How Wrong Is That?	2014-04-28 15:15:00	2255
Upworthy	354522044588660_755319791175548	Emma Stone's Great Interruption Of 'Spider-Man' Co-Star Andrew Garfield's Sexism-Tinged Comment	2014-04-28 14:15:00	6376
Upworthy	354522044588660_752746244766236	Can We Just Stop With 'Manic Pixie Dream Girls' In Movies?	2014-04-28 13:00:01	4416
Upworthy	354522044588660_752743608099833	A Woman Wants To Tell You The 5 Most Surprising Things About Her Abortion	2014-04-28 11:45:00	14079
Upworthy	354522044588660_755327204508140	A Northern Teen Eats His First Delicious Meal In The South. He Gets A Slap In The Face For Dessert.	2014-04-28 10:30:00	3673
Upworthy	354522044588660_753557944685066	Honeybees Rage Against the Pesticide Machine in This Buzzworthy PSA	2014-04-28 09:10:01	4962
Upworthy	354522044588660_752844541423073	Arianna Huffington Launched A Media Empire And Then Woke Up To A Serious Reality	2014-04-28 08:15:00	910
Upworthy	354522044588660_755353311172196	Timeline Photos	2014-04-28 07:30:00	28295
Upworthy	354522044588660_753557488018445	These Inspiring Girls Show Us How Bright Congo's Future Can Really Be	2014-04-27 21:30:00	1873
Upworthy	354522044588660_751498798224314	What Exactly Is This Coach Trying To Turn These Boys Into? Men.	2014-04-27 20:15:00	991
Upworthy	354522044588660_752751374765723	Why That Fancy Organic Meal Is About As Ethical As Grabbing A Big Mac	2014-04-27 19:00:00	2446
Upworthy	354522044588660_753556348018559	Everything You Need To Know About The End Of Net Neutrality	2014-04-27 17:30:01	1192
Upworthy	354522044588660_752252854815575	Ever Wonder How Your Home State Might Be Similar To Iraq? Look At This Map To Find Out.	2014-04-27 16:00:01	2235
Upworthy	354522044588660_753453774695483	He Got About 199 Rejection Letters And 1 'Maybe' But Still Managed To Invent Something Amazing	2014-04-27 15:15:00	26625
Upworthy	354522044588660_754880311219496	Timeline Photos	2014-04-27 14:30:00	18320
Upworthy	354522044588660_752743364766524	This Artist Was Sick Of Men Telling Her To Smile. So She Told Them So.	2014-04-27 13:00:01	4536
Upworthy	354522044588660_753396154701245	What If I Told You The Answer To Failing Cities, Unemployment, And Broken Schools Is This Easy?	2014-04-27 11:45:01	2599
Upworthy	354522044588660_752750971432430	12 Things You Should Never, Ever Say To Teachers	2014-04-27 10:30:00	9803
Upworthy	354522044588660_752927258081468	Do We Really Love Food? The Surprising Answer Lurking in Our Trash	2014-04-27 09:10:00	784
Upworthy	354522044588660_752744884766372	Are The Guts Of Your Cell Phone Hiding An Illegal Operation?	2014-04-27 08:15:00	2484
Upworthy	354522044588660_754620357912158	Timeline Photos	2014-04-27 07:30:01	105219
Upworthy	354522044588660_752745304766330	This Lady Wants You To Know That There's More Than One Way To Work Hard In America	2014-04-27 06:30:00	1299
Upworthy	354522044588660_752925788081615	California Moves To Ban Wildlife-Killing Contests	2014-04-26 21:30:00	4286
Upworthy	354522044588660_753395058034688	Jimmy Fallon Asks Folks About Equal Pay And Makes Them Dance Their Answers. Really. See For...	2014-04-26 20:15:00	6955
